Timestamp,SSID,RSSI (dBm),MAC Address,Voltage (mV),Current (A),Voltage (V),Power (W),SSID_Encoded
1:00:32,Private,-58,6E:D7:9A:71:29:C0,4561.051030487723,0.2833725696525752,4.561051030487723,1.2924767508258321,13
1:00:32,College Inn Guest,-59,68:D7:9A:71:29:C0,3549.6120710962723,0.39000243051964756,3.549612071096272,1.3843573351294263,3
1:00:32,TMan 5g,-64,A0:63:91:E3:0D:AF,4645.228637027357,0.3297150300360844,4.6452286370273566,1.5316016995819541,19
1:00:32,DIRECT-tLMFC-L2750DW_BR6394,-65,AE:D5:64:49:63:94,3847.4765072975256,0.3668849348776725,3.8474765072975257,1.4115811678232275,4
1:00:32,SpectrumSetup-6D,-89,88:DE:7C:58:39:6B,4335.099798582941,0.4108197142607025,4.335099798582941,1.7809444605454727,16
1:00:32,SpartanGuest,-91,DA:B3:70:1D:95:25,3191.0706276693363,0.4448811894632755,3.1910706276693364,1.4196472964988553,15
1:00:44,College Inn Guest,-56,68:D7:9A:71:29:C0,4247.718649353146,0.2255501986889882,4.247718649353146,0.9580737853365228,3
1:00:44,Private,-57,6E:D7:9A:71:29:C0,3903.535357474458,0.3152090821455612,3.9035353574744582,1.230429797152269,13
1:00:44,DIRECT-tLMFC-L2750DW_BR6394,-63,AE:D5:64:49:63:94,4173.216926350948,0.43604323137568,4.173216926350948,1.8197029937977507,4
1:00:44,TMan 5g,-64,A0:63:91:E3:0D:AF,3336.0284154897267,0.49578045238602264,3.336028415489727,1.653937677004123,19
1:00:44,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,4473.747489888365,0.4558077244175053,4.473747489888365,2.039168662984542,11
1:00:44,SpartanChamber,-92,D8:B3:70:DD:95:25,4725.594155086457,0.24858690504975073,4.7255941550864575,1.1747208255341341,14
1:00:44,SpartanGuest,-93,DA:B3:70:1D:95:25,3433.479600181551,0.17806660688746018,3.4334796001815513,0.6113880622216422,15
1:00:44,IrasFlowers-2G,-94,A8:9A:93:B4:A9:BE,3191.4291110403233,0.2957570149626355,3.1914291110403235,0.9438875473461434,8
1:00:58,Private,-59,6E:D7:9A:71:29:C0,3047.2771720926726,0.3966565807344169,3.047277172092673,1.2087225436323228,13
1:00:58,College Inn Guest,-59,68:D7:9A:71:29:C0,4283.943000886532,0.297027628301319,4.283943000886532,1.272449429331362,3
1:00:58,TMan 5g,-64,A0:63:91:E3:0D:AF,4214.1880721775615,0.2932723453254674,4.214188072177562,1.2359048195701237,19
1:00:58,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4093.39482542814,0.43529216843272023,4.09339482542814,1.7818227098118913,4
1:00:58,SpectrumSetup-6D,-88,88:DE:7C:58:39:6B,3463.894192231951,0.24456151162687456,3.463894192231951,0.8471351997677976,16
1:00:58,MySpectrumWiFi7B-2G,-89,1C:B0:44:3E:6D:79,3781.811991811029,0.4439178699246583,3.781811991811029,1.6788139238602815,11
1:00:58,SpartanChamber,-92,D8:B3:70:DD:95:25,4188.952670372346,0.2627219203806894,4.188952670372346,1.1005296899440398,14
1:00:58,IrasFlowers-2G,-93,A8:9A:93:B4:A9:BE,3993.5337177183387,0.23129324227133577,3.9935337177183388,0.9236773616909759,8
1:00:58,SpartanGuest,-93,DA:B3:70:1D:95:25,4975.571040429775,0.2815959644798796,4.9755710404297755,1.4011007259679806,15
1:01:11,Private,-59,6E:D7:9A:71:29:C0,3272.879505113466,0.4049787834699474,3.2728795051134663,1.3254467604245752,13
1:01:11,College Inn Guest,-59,68:D7:9A:71:29:C0,4390.289108095188,0.15040081114559772,4.390289108095188,0.660303043021199,3
1:01:11,TMan 5g,-65,A0:63:91:E3:0D:AF,3808.637536208584,0.17856768634880696,3.8086375362085843,0.6800995929819874,19
1:01:11,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,3856.3992298512294,0.48057793026523676,3.8563992298512293,1.8533003601583569,4
1:01:11,IrasFlowers-2G,-92,A8:9A:93:B4:A9:BE,4435.195531316353,0.17019665095254294,4.435195531316353,0.7548554257497275,8
1:01:11,Private,-93,6E:D7:9A:71:30:DA,4384.87230264874,0.32709092717242183,4.3848723026487395,1.4342519470060484,13
1:01:11,College Inn Guest,-93,68:D7:9A:71:30:DA,4982.511987404377,0.33172578666477515,4.982511987404377,1.6528277085883891,3
1:01:23,College Inn Guest,-58,68:D7:9A:71:29:C0,3256.7885789082507,0.29584978482009794,3.2567885789082505,0.9635202002745584,3
1:01:23,Private,-59,6E:D7:9A:71:29:C0,3208.2192987683325,0.3578980994307275,3.2082192987683325,1.1482155895861674,13
1:01:23,TMan 5g,-64,A0:63:91:E3:0D:AF,4448.677634257482,0.1919306903190474,4.448677634257482,0.8538377693499452,19
1:01:23,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4156.773834012818,0.3210649071106993,4.156773834012818,1.3345942048975108,4
1:01:36,College Inn Guest,-57,68:D7:9A:71:29:C0,3548.3213331196116,0.24886930209875888,3.5483213331196115,0.8830682537956154,3
1:01:36,Private,-58,6E:D7:9A:71:29:C0,3158.8387379779733,0.36466690385167566,3.158838737977973,1.151923942345162,13
1:01:36,TMan 5g,-64,A0:63:91:E3:0D:AF,3171.316499192861,0.1564894173492598,3.1713164991928613,0.49627747118878524,19
1:01:36,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4788.381749328237,0.3283509667357905,4.788381749328237,1.5722697764919422,4
1:01:36,SpectrumSetup-6D,-89,88:DE:7C:58:39:6B,3383.734649437486,0.17410814215332948,3.383734649437486,0.5891357533534083,16
1:01:36,MySpectrumWiFi7B-2G,-91,1C:B0:44:3E:6D:79,3646.7431242310413,0.21145722524601457,3.6467431242310413,0.7711301822348782,11
1:01:36,SpartanChamber,-93,D8:B3:70:DD:95:25,3453.3128044539762,0.1874839201294333,3.4533128044539763,0.6474406220121985,14
1:01:36,IrasFlowers-2G,-94,A8:9A:93:B4:A9:BE,3709.9926116638744,0.17313511194752684,3.7099926116638744,0.6423299861449224,8
1:01:36,SpartanGuest,-94,DA:B3:70:1D:95:25,3138.847685492187,0.43028438062426677,3.1388476854921867,1.350597132225919,15
1:01:49,Private,-59,6E:D7:9A:71:29:C0,4038.1195818165406,0.21428302706435615,4.038119581816541,0.8653004876395003,13
1:01:49,College Inn Guest,-59,68:D7:9A:71:29:C0,3135.2251271844298,0.4708495127457798,3.13522512718443,1.4762192234831142,3
1:01:49,TMan 5g,-64,A0:63:91:E3:0D:AF,4600.713015644723,0.4879706101380764,4.600713015644723,2.2450127373143447,19
1:01:49,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,3467.424163820866,0.32850418797483893,3.467424163820866,1.1390633593003086,4
1:01:49,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,4080.023829209021,0.15720044906629058,4.080023829209021,0.6413815781528246,11
1:01:49,SpectrumSetup-6D,-89,88:DE:7C:58:39:6B,4760.158175122917,0.2498192973518325,4.760158175122917,1.1891793705927882,16
1:02:02,Private,-59,6E:D7:9A:71:29:C0,4301.754738094389,0.41909290533928567,4.301754738094389,1.8028348912450154,13
1:02:02,College Inn Guest,-59,68:D7:9A:71:29:C0,4065.9155731026704,0.2469562914788282,4.065915573102671,1.00410343139945,3
1:02:02,TMan 5g,-64,A0:63:91:E3:0D:AF,3648.6675062307513,0.1348068873211155,3.648667506230751,0.4918655093846644,19
1:02:02,DIRECT-tLMFC-L2750DW_BR6394,-64,AE:D5:64:49:63:94,3666.003826116396,0.3227139643712752,3.666003826116396,1.1830706281262853,4
1:02:02,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,4338.97391039638,0.4380483405984139,4.33897391039638,1.9006803213489452,11
1:02:02,SpectrumSetup-6D,-88,88:DE:7C:58:39:6B,4988.2787224423355,0.41837055485740093,4.9882787224423355,2.086948936891567,16
1:02:02,IrasFlowers-2G,-95,A8:9A:93:B4:A9:BE,4323.678379698757,0.1700492560521413,4.323678379698757,0.7352382918765014,8
1:02:15,Private,-59,6E:D7:9A:71:29:C0,4115.56683474005,0.36910584576498673,4.11556683474005,1.5190797773390554,13
1:02:15,College Inn Guest,-59,68:D7:9A:71:29:C0,4461.301020478492,0.18820170537425884,4.461301020478492,0.8396244602419736,3
1:02:15,TMan 5g,-63,A0:63:91:E3:0D:AF,3930.4112245674364,0.1872830138208689,3.9304112245674365,0.7360992596923615,19
1:02:15,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,3120.2846852015705,0.4496287093220741,3.1202846852015704,1.4029695757246163,4
1:02:15,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,4124.59363175582,0.19986758109609207,4.12459363175582,0.8243725521833812,11
1:02:15,SpectrumSetup-6D,-89,88:DE:7C:58:39:6B,4915.250569010761,0.2052989386072045,4.915250569010761,1.009095724806367,16
1:02:15,IrasFlowers-2G,-92,A8:9A:93:B4:A9:BE,3350.6058847153195,0.10026135630451982,3.3506058847153195,0.3359362904434635,8
1:02:15,SpartanChamber,-93,D8:B3:70:DD:95:25,4380.009781641332,0.44826761365020706,4.3800097816413315,1.963416532580924,14
1:02:15,SpartanGuest,-93,DA:B3:70:1D:95:25,3401.867377318113,0.4170379252836539,3.401867377318113,1.4187077131268908,15
1:02:28,College Inn Guest,-58,68:D7:9A:71:29:C0,4071.6553689461625,0.3509315740362712,4.071655368946162,1.428872427557511,3
1:02:28,Private,-59,6E:D7:9A:71:29:C0,3193.3528992934394,0.40010630557553695,3.1933528992934392,1.2776806309352278,13
1:02:28,TMan 5g,-63,A0:63:91:E3:0D:AF,3900.74187251637,0.16081942696979673,3.9007418725163703,0.6273150726951746,19
1:02:28,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4512.326657790492,0.2833294378350302,4.512326657790492,1.2784749752798008,4
1:02:28,SpartanChamber,-93,D8:B3:70:DD:95:25,3695.143048477964,0.24048775493951235,3.6951430484779637,0.8886366559088111,14
1:02:28,IrasFlowers-2G,-96,A8:9A:93:B4:A9:BE,4329.823448974436,0.1375106105028066,4.3298234489744365,0.5953966658378425,8
1:02:41,Private,-58,6E:D7:9A:71:29:C0,4590.899921579458,0.2944521940859697,4.590899921579458,1.3518005547381777,13
1:02:41,College Inn Guest,-61,68:D7:9A:71:29:C0,4854.355638958905,0.46829586013705415,4.854355638958904,2.273274649357419,3
1:02:41,DIRECT-tLMFC-L2750DW_BR6394,-64,AE:D5:64:49:63:94,3469.2841637109073,0.1160236476202778,3.469284163710907,0.40251900330500445,4
1:02:41,SpectrumSetup-6D,-90,88:DE:7C:58:39:6B,3798.631831618616,0.21658436539751758,3.798631831618616,0.8227242646299278,16
1:02:41,IrasFlowers-2G,-95,A8:9A:93:B4:A9:BE,3304.832026660835,0.1830163744822814,3.3048320266608346,0.6048383757923963,8
1:02:54,College Inn Guest,-59,68:D7:9A:71:29:C0,4984.967004316751,0.19525866146627854,4.984967004316751,0.9733579847164531,3
1:02:54,Private,-60,6E:D7:9A:71:29:C0,4854.001935848591,0.46337382075175015,4.854001935848591,2.249217422950553,13
1:02:54,TMan 5g,-64,A0:63:91:E3:0D:AF,4079.914260561119,0.2872276216937161,4.079914260561119,1.1718640697752465,19
1:02:54,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4684.066588752843,0.28651976517592753,4.684066588752843,1.3420776590778727,4
1:02:54,MySpectrumWiFi7B-2G,-88,1C:B0:44:3E:6D:79,4041.9159545440843,0.4042302569821129,4.041915954544084,1.6338647250054572,11
1:02:54,SpartanGuest,-91,DA:B3:70:1D:95:25,4247.171376005519,0.16179688160197034,4.247171376005519,0.6871790842668424,15
1:02:54,SpartanChamber,-92,D8:B3:70:DD:95:25,3178.248864232033,0.2949061416400203,3.178248864232033,0.9372851097224456,14
1:02:54,IrasFlowers-2G,-94,A8:9A:93:B4:A9:BE,4510.540840993615,0.27199408564842387,4.510540840993615,1.2268404318259312,8
1:03:07,Private,-58,6E:D7:9A:71:29:C0,3255.4269672704695,0.33876427621866245,3.2554269672704694,1.102822360350096,13
1:03:07,College Inn Guest,-58,68:D7:9A:71:29:C0,4652.135260505057,0.4998230813001755,4.652135260505057,2.3252445805308324,3
1:03:07,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4564.056175340772,0.4077795576328188,4.564056175340772,1.861128808191795,4
1:03:07,TMan 5g,-68,A0:63:91:E3:0D:AF,4417.489395485953,0.2591462812069709,4.417489395485952,1.1447759491114144,19
1:03:07,MySpectrumWiFi7B-2G,-86,1C:B0:44:3E:6D:79,3072.320761049524,0.4310212209096188,3.0723207610495242,1.3242354454535352,11
1:03:07,SpectrumSetup-6D,-90,88:DE:7C:58:39:6B,3606.2567118906572,0.16828334532499206,3.606256711890657,0.6068729435776659,16
1:03:07,IrasFlowers-2G,-92,A8:9A:93:B4:A9:BE,3526.225139821686,0.11218547452358406,3.526225139821686,0.39559124058788736,8
1:03:20,Private,-59,6E:D7:9A:71:29:C0,3720.272814943038,0.18177934898570924,3.720272814943038,0.6762687703495774,13
1:03:20,College Inn Guest,-61,68:D7:9A:71:29:C0,3175.2854935276773,0.23616462244570388,3.1752854935276775,0.7498900997362845,3
1:03:20,TMan 5g,-64,A0:63:91:E3:0D:AF,4873.915646062125,0.304232302983824,4.873915646062125,1.4828025815503725,19
1:03:20,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4107.6044814247525,0.34605165621647993,4.107604481424753,1.421443333879271,4
1:03:20,MySpectrumWiFi7B-2G,-86,1C:B0:44:3E:6D:79,3611.048621316047,0.46424228688576874,3.611048621316047,1.676401470015464,11
1:03:20,SpartanGuest,-92,DA:B3:70:1D:95:25,3793.9630341485667,0.3039416038201831,3.793963034148567,1.1531432094336034,15
1:03:33,Private,-58,6E:D7:9A:71:29:C0,3894.4050810096714,0.30051025785029173,3.8944050810096713,1.1703086750677025,13
1:03:33,College Inn Guest,-59,68:D7:9A:71:29:C0,4201.188666721235,0.12009720392919286,4.201188666721235,0.504551012052234,3
1:03:33,TMan 5g,-64,A0:63:91:E3:0D:AF,4031.358855392996,0.11396462106248953,4.0313588553929955,0.45943228432177424,19
1:03:33,DIRECT-tLMFC-L2750DW_BR6394,-67,AE:D5:64:49:63:94,4838.7839464288345,0.3204639847665488,4.838783946428834,1.5506559848969907,4
1:03:33,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,3993.9269658116605,0.2752714452993378,3.9939269658116605,1.0994140482989747,11
1:03:33,IrasFlowers-2G,-93,A8:9A:93:B4:A9:BE,4984.316029646625,0.43567215799211945,4.9843160296466245,2.171527720750858,8
1:03:33,SpartanGuest,-93,DA:B3:70:1D:95:25,4702.849915490191,0.1642718338847381,4.702849915490191,0.7725457801022592,15
1:03:33,SpartanChamber,-95,D8:B3:70:DD:95:25,3417.0210287146715,0.10998866484681985,3.4170210287146716,0.3758335807018336,14
1:03:33,College Inn Guest,-96,68:D7:9A:71:30:DA,4861.190429287833,0.27961550717205036,4.8611904292878325,1.3592642273452344,3
1:03:46,College Inn Guest,-58,68:D7:9A:71:29:C0,3232.732795770952,0.194991422700903,3.232732795770952,0.6303551670592457,3
1:03:46,Private,-59,6E:D7:9A:71:29:C0,4634.899416982384,0.11984574933553499,4.634899416982384,0.555472993723088,13
1:03:46,TMan 5g,-64,A0:63:91:E3:0D:AF,3761.24658695316,0.38983931473905165,3.76124658695316,1.4662817920224167,19
1:03:46,DIRECT-tLMFC-L2750DW_BR6394,-67,AE:D5:64:49:63:94,4755.948640890139,0.144637199982899,4.755948640890139,0.6878870946808238,4
1:03:46,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,4736.113380214901,0.3433278000031087,4.736113380214901,1.6260393873944685,11
1:03:46,SpartanGuest,-92,DA:B3:70:1D:95:25,4611.850800235243,0.21241990006675568,4.611850800235243,0.9796488861087576,15
1:03:59,College Inn Guest,-58,68:D7:9A:71:29:C0,4580.060872614123,0.16939842014200882,4.580060872614123,0.7758550759750626,3
1:03:59,Private,-59,6E:D7:9A:71:29:C0,3609.3582781960813,0.251900609167727,3.609358278196081,0.909199548982171,13
1:03:59,TMan 5g,-64,A0:63:91:E3:0D:AF,3161.8385661025045,0.4205783104891815,3.1618385661025044,1.3298007221709274,19
1:03:59,DIRECT-tLMFC-L2750DW_BR6394,-67,AE:D5:64:49:63:94,3805.9603575303227,0.2568374307618291,3.8059603575303225,0.9775130798094605,4
1:03:59,SpectrumSetup-6D,-88,88:DE:7C:58:39:6B,3347.0490299730172,0.4003078596844223,3.347049029973017,1.3398500334473202,16
1:03:59,SpartanChamber,-93,D8:B3:70:DD:95:25,4389.902177804924,0.15019451871966027,4.389902177804924,0.6593392448217991,14
1:03:59,IrasFlowers-2G,-93,A8:9A:93:B4:A9:BE,3692.199453075571,0.40910856786603167,3.692199453075571,1.5105104305234922,8
1:04:11,Private,-58,6E:D7:9A:71:29:C0,4951.22040171983,0.19477332996265947,4.95122040171983,0.9643656850220278,13
1:04:11,College Inn Guest,-58,68:D7:9A:71:29:C0,4281.944154690664,0.3709572519555492,4.281944154690664,1.5884182366511757,3
1:04:11,DIRECT-tLMFC-L2750DW_BR6394,-65,AE:D5:64:49:63:94,4644.961127268722,0.32631262193639854,4.644961127268721,1.5157094442317058,4
1:04:11,MySpectrumWiFi7B-2G,-86,1C:B0:44:3E:6D:79,3265.049345483697,0.4716578868846749,3.265049345483697,1.5399862748650315,11
1:04:11,SpartanChamber,-92,D8:B3:70:DD:95:25,4724.028964545245,0.2549290071901256,4.724028964545245,1.2042920138689166,14
1:04:11,SpartanGuest,-93,DA:B3:70:1D:95:25,4845.514381026789,0.1264660755337762,4.845514381026789,0.6127931877109328,15
1:04:11,College Inn Guest,-94,F4:92:BF:54:7C:B4,3974.123837637872,0.10766219422050116,3.974123837637872,0.427862892464092,3
1:04:11,IrasFlowers-2G,-94,A8:9A:93:B4:A9:BE,4212.5058755019545,0.4307434243891013,4.212505875501955,1.814509206072921,8
1:04:24,TMan 5g,-64,A0:63:91:E3:0D:AF,4529.619601805991,0.3098942550645729,4.529619601805991,1.403703092227555,19
1:04:24,DIRECT-tLMFC-L2750DW_BR6394,-65,AE:D5:64:49:63:94,3349.677254520825,0.4100976207339797,3.349677254520825,1.3736946723057197,4
1:04:24,SpartanGuest,-93,DA:B3:70:1D:95:25,4005.132152926885,0.19377024000460588,4.005132152926885,0.7760754185228064,15
1:04:37,Private,-59,6E:D7:9A:71:29:C0,3797.3260555446263,0.23803349820529351,3.797326055544626,0.903890804827396,13
1:04:37,College Inn Guest,-59,68:D7:9A:71:29:C0,3292.7479843244982,0.11204154888452758,3.2927479843244982,0.3689245842501229,3
1:04:37,TMan 5g,-64,A0:63:91:E3:0D:AF,3735.068844583063,0.48459692982964486,3.7350688445830627,1.810002894787311,19
1:04:37,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,3136.344618770987,0.36714716268032543,3.136344618770987,1.151500027969475,4
1:04:37,Hotspot2A88,-91,00:54:AF:78:2A:88,3051.623813898974,0.47328203510372246,3.0516238138989737,1.4442787290130896,7
1:04:37,SpartanChamber,-94,D8:B3:70:DD:95:25,3270.3325783096457,0.20619856297162895,3.2703325783096457,0.6743378780867512,14
1:04:50,Private,-57,6E:D7:9A:71:29:C0,4926.230223178348,0.34458544449026435,4.926230223178348,1.6975072311152852,13
1:04:50,College Inn Guest,-58,68:D7:9A:71:29:C0,4099.059071790034,0.37139998731705515,4.099059071790034,1.5223904872746785,3
1:04:50,TMan 5g,-64,A0:63:91:E3:0D:AF,4931.64432230644,0.2270198801030354,4.93164432230644,1.1195813027608232,19
1:04:50,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,3864.995756660264,0.4392436940062521,3.8649957566602637,1.6976750134739436,4
1:04:50,MySpectrumWiFi7B-2G,-86,1C:B0:44:3E:6D:79,3623.632266170519,0.4788645851600991,3.623632266170519,1.7352291619124955,11
1:04:50,SpartanGuest,-94,DA:B3:70:1D:95:25,4012.2837256804883,0.4539420470784018,4.012283725680488,1.8213442878947574,15
1:04:50,College Inn Guest,-95,F4:92:BF:54:7C:B4,3879.0233772658203,0.395626790375749,3.8790233772658205,1.5346455685401748,3
1:04:50,SpartanChamber,-95,D8:B3:70:DD:95:25,3211.329368523488,0.21098587188998164,3.211329368523488,0.6775451267438323,14
1:05:03,College Inn Guest,-59,68:D7:9A:71:29:C0,4281.652629380413,0.21264641684225272,4.281652629380413,0.9104780898009547,3
1:05:03,Private,-61,6E:D7:9A:71:29:C0,3432.0763650191993,0.4853441281784152,3.432076365019199,1.6657381112219876,13
1:05:03,TMan 5g,-64,A0:63:91:E3:0D:AF,4239.175909795659,0.10411379837427681,4.23917590979566,0.44135670594555676,19
1:05:03,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4300.402184796307,0.38641998929685784,4.300402184796306,1.6617613662211728,4
1:05:03,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,3304.0497062572963,0.38249846502210494,3.304049706257296,1.2637939410001524,11
1:05:03,SpectrumSetup-6D,-89,88:DE:7C:58:39:6B,3122.699254221336,0.349075816379919,3.1226992542213363,1.0900587914762774,16
1:05:03,IrasFlowers-2G,-94,A8:9A:93:B4:A9:BE,4561.52317213688,0.49604353843474636,4.56152317213688,2.2627140949588664,8
1:05:03,SpartanGuest,-94,DA:B3:70:1D:95:25,3919.60084753864,0.2247517743054901,3.91960084753864,0.8809372450536122,15
1:05:03,SpartanChamber,-95,D8:B3:70:DD:95:25,3116.3275910109514,0.2359887455172993,3.1163275910109514,0.7354182388236218,14
1:05:16,Private,-59,6E:D7:9A:71:29:C0,4989.732634339534,0.13157576117862224,4.989732634339535,0.6565278694410362,13
1:05:16,College Inn Guest,-59,68:D7:9A:71:29:C0,3115.561121992733,0.277119254617495,3.1155611219927333,0.8633819758418726,3
1:05:16,TMan 5g,-64,A0:63:91:E3:0D:AF,4390.070457717106,0.20441941049393925,4.390070457717107,0.897415614993389,19
1:05:16,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4967.357850526827,0.2373546808710577,4.9673578505268265,1.1790256373841381,4
1:05:16,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,3478.3602084318513,0.43382871610225104,3.4783602084318512,1.5090125433651485,11
1:05:29,Private,-59,6E:D7:9A:71:29:C0,3284.4987373743925,0.4741938054109983,3.2844987373743924,1.5574889551431823,13
1:05:29,College Inn Guest,-59,68:D7:9A:71:29:C0,3242.769878844858,0.17429322880207426,3.242769878844858,0.5651928324459814,3
1:05:29,TMan 5g,-64,A0:63:91:E3:0D:AF,3606.550295135191,0.24900357262138637,3.606550295135191,0.8980439083273779,19
1:05:29,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,3202.0916220212935,0.4714522248461577,3.2020916220212934,1.5096332193631805,4
1:05:29,MySpectrumWiFi7B-2G,-87,1C:B0:44:3E:6D:79,4384.322683388264,0.12472338427568906,4.384322683388263,0.5468275628288546,11
1:05:29,SpartanChamber,-94,D8:B3:70:DD:95:25,3124.5835962601254,0.13694421124455142,3.1245835962601256,0.4278936360575068,14
1:05:29,IrasFlowers-2G,-94,A8:9A:93:B4:A9:BE,4018.8442562995797,0.16511639568249176,4.018844256299579,0.6635770784094707,8
1:05:29,SpartanGuest,-96,DA:B3:70:1D:95:25,4993.393707705954,0.3380851336507499,4.993393707705954,1.6881921790405807,15
1:05:42,Private,-60,6E:D7:9A:71:29:C0,4627.940539012037,0.160188908402399,4.627940539012037,0.7413447430955483,13
1:05:42,College Inn Guest,-61,68:D7:9A:71:29:C0,4230.438876462022,0.48723055258029346,4.2304388764620215,2.0611990714357464,3
1:05:42,TMan 5g,-64,A0:63:91:E3:0D:AF,3612.5072415732234,0.27868581090340816,3.6125072415732236,1.006754510012268,19
1:05:42,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,4247.7916725832765,0.3006071841400666,4.2477916725832765,1.2769166935088825,4
1:05:42,MySpectrumWiFi7B-2G,-89,1C:B0:44:3E:6D:79,4054.082927823303,0.1986634463221626,4.054082927823303,0.8053980861172205,11
1:05:42,SpartanGuest,-94,DA:B3:70:1D:95:25,3852.1667677807427,0.28838410097389344,3.8521667677807425,1.1109036501279583,15
1:05:55,College Inn Guest,-58,68:D7:9A:71:29:C0,3261.420753480399,0.3647654530548047,3.261420753480399,1.1896536187456201,3
1:05:55,Private,-59,6E:D7:9A:71:29:C0,4773.208430480933,0.40047085478161715,4.773208430480933,1.9115308602055203,13
1:05:55,TMan 5g,-64,A0:63:91:E3:0D:AF,3899.569297642645,0.4015472330839652,3.899569297642645,1.5658612616875858,19
1:05:55,DIRECT-tLMFC-L2750DW_BR6394,-65,AE:D5:64:49:63:94,3389.24502364153,0.3311564450776353,3.3892450236415304,1.1223703335261952,4
1:05:55,MySpectrumWiFi7B-2G,-88,1C:B0:44:3E:6D:79,3735.518701754579,0.4617439099975429,3.7355187017545792,1.7248530112171048,11
1:05:55,Private,-90,6E:D7:9A:71:30:DA,3828.259505057854,0.42696313892244375,3.828259505057854,1.6345256948891822,13
1:05:55,SpartanGuest,-92,DA:B3:70:1D:95:25,4655.075791133749,0.40281924587945017,4.655075791133749,1.8751541196961816,15
1:05:55,SpartanChamber,-93,D8:B3:70:DD:95:25,4467.228761122804,0.12224220867218426,4.467228761122804,0.546083910403557,14
1:05:55,IrasFlowers-2G,-94,A8:9A:93:B4:A9:BE,4538.6097872826795,0.10275118488785973,4.538609787282679,0.46634753338693224,8
1:06:08,Private,-58,6E:D7:9A:71:29:C0,3022.0625288572946,0.18497891087818918,3.0220625288572944,0.5590178351938085,13
1:06:08,College Inn Guest,-60,68:D7:9A:71:29:C0,3832.307996359523,0.3654094375653809,3.832307996359523,1.4003615095270452,3
1:06:08,TMan 5g,-64,A0:63:91:E3:0D:AF,3962.6883032706473,0.26447899555301835,3.9626883032706472,1.0480478221387153,19
1:06:08,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,3038.3845536461135,0.26096250371972474,3.0383845536461136,0.7929044403828281,4
1:06:08,SpectrumSetup-6D,-90,88:DE:7C:58:39:6B,3519.6264174900684,0.45383475529184547,3.5196264174900684,1.59732879390032,16
1:06:08,IrasFlowers-2G,-92,A8:9A:93:B4:A9:BE,4520.57964624427,0.45822513925273556,4.52057964624427,2.0714432379033627,8
1:06:08,SpartanGuest,-93,DA:B3:70:1D:95:25,3274.219411457998,0.4636701056214343,3.274219411457998,1.5181576603384803,15
1:06:08,SpartanChamber,-94,D8:B3:70:DD:95:25,4070.620262905183,0.22555123060601093,4.070620262905183,0.9181334096280277,14
1:06:21,Private,-60,6E:D7:9A:71:29:C0,3430.403744034475,0.3764223250957047,3.430403744034475,1.2912805533464677,13
1:06:21,College Inn Guest,-60,68:D7:9A:71:29:C0,3024.2415492877867,0.20865327250974786,3.0242415492877868,0.6310178961188466,3
1:06:21,DIRECT-tLMFC-L2750DW_BR6394,-66,AE:D5:64:49:63:94,3482.402915199083,0.17624393322977994,3.482402915199083,0.6137523868655382,4
1:06:21,IrasFlowers-2G,-92,A8:9A:93:B4:A9:BE,4951.747509820108,0.1738529829389477,4.951747509820107,0.8608760753427318,8
1:06:21,SpartanChamber,-93,D8:B3:70:DD:95:25,4603.07422376598,0.23684304834543762,4.603074223765979,1.0902061309170437,14
1:06:21,SpartanGuest,-93,DA:B3:70:1D:95:25,4919.153288642066,0.27198304791192873,4.919153288642066,1.337926304590857,15
